Enlem;Boylam;Z_Anomali(m);X_metre;Y_metre;Tip;Potansiyel
41.05057671;29.66054190;"=""13.19""";540.0;780.0;YUKSELTI;ORTA
41.05057671;29.66089928;"=""13.31""";570.0;780.0;YUKSELTI;ORTA
41.05057671;29.66125667;"=""13.22""";600.0;780.0;YUKSELTI;ORTA
41.05057671;29.66161405;"=""12.90""";630.0;780.0;YUKSELTI;ORTA
41.05057671;29.66197144;"=""12.37""";660.0;780.0;YUKSELTI;ORTA
41.05057671;29.66232882;"=""11.66""";690.0;780.0;YUKSELTI;ORTA
41.05057671;29.66268621;"=""10.71""";720.0;780.0;YUKSELTI;ORTA
41.05057671;29.66304360;"=""9.43""";750.0;780.0;YUKSELTI;DUSUK
41.05057671;29.66340098;"=""7.79""";780.0;780.0;YUKSELTI;DUSUK
41.05057671;29.66375837;"=""5.86""";810.0;780.0;YUKSELTI;DUSUK
41.05057671;29.66411575;"=""3.81""";840.0;780.0;NORMAL;ONEMSIZ
41.05057671;29.66447314;"=""1.77""";870.0;780.0;NORMAL;ONEMSIZ
41.05057671;29.66483052;"=""-0.17""";900.0;780.0;NORMAL;ONEMSIZ
41.05057671;29.66518791;"=""-2.03""";930.0;780.0;NORMAL;ONEMSIZ
41.05057671;29.66554530;"=""-3.81""";960.0;780.0;NORMAL;ONEMSIZ
41.05057671;29.66590268;"=""-5.51""";990.0;780.0;COKUNTU;DUSUK
41.05057671;29.66626007;"=""-7.10""";1020.0;780.0;COKUNTU;DUSUK
41.05057671;29.66661745;"=""-8.52""";1050.0;780.0;COKUNTU;DUSUK
41.05057671;29.66697484;"=""-9.69""";1080.0;780.0;COKUNTU;DUSUK
41.05057671;29.66733222;"=""-10.54""";1110.0;780.0;COKUNTU;ORTA
41.05057671;29.66768961;"=""-11.12""";1140.0;780.0;COKUNTU;ORTA
41.05057671;29.66804699;"=""-11.50""";1170.0;780.0;COKUNTU;ORTA
41.05057671;29.66840438;"=""-11.80""";1200.0;780.0;COKUNTU;ORTA
41.05057671;29.66876177;"=""-12.06""";1230.0;780.0;COKUNTU;ORTA
41.05057671;29.66911915;"=""-12.28""";1260.0;780.0;COKUNTU;ORTA
41.05057671;29.66947654;"=""-12.44""";1290.0;780.0;COKUNTU;ORTA
41.05057671;29.66983392;"=""-12.47""";1320.0;780.0;COKUNTU;ORTA
41.05057671;29.67019131;"=""-12.35""";1350.0;780.0;COKUNTU;ORTA
41.05057671;29.67054869;"=""-12.19""";1380.0;780.0;COKUNTU;ORTA
41.05057671;29.67090608;"=""-12.15""";1410.0;780.0;COKUNTU;ORTA
41.05057671;29.67126346;"=""-12.43""";1440.0;780.0;COKUNTU;ORTA
41.05057671;29.67162085;"=""-13.15""";1470.0;780.0;COKUNTU;ORTA
41.05057671;29.67197824;"=""-14.31""";1500.0;780.0;COKUNTU;ORTA
41.05057671;29.67233562;"=""-15.80""";1530.0;780.0;COKUNTU;ORTA
41.05057671;29.67269301;"=""-17.45""";1560.0;780.0;COKUNTU;ORTA
41.05057671;29.67305039;"=""-19.11""";1590.0;780.0;COKUNTU;ORTA
41.05057671;29.67340778;"=""-20.70""";1620.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67376516;"=""-22.18""";1650.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67412255;"=""-23.53""";1680.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67447993;"=""-24.73""";1710.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67483732;"=""-25.77""";1740.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67519471;"=""-26.62""";1770.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67555209;"=""-27.27""";1800.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67590948;"=""-27.76""";1830.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67626686;"=""-28.15""";1860.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67662425;"=""-28.47""";1890.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67698163;"=""-28.71""";1920.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67733902;"=""-28.85""";1950.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67769641;"=""-28.92""";1980.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67805379;"=""-28.95""";2010.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67841118;"=""-28.94""";2040.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67876856;"=""-28.88""";2070.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67912595;"=""-28.77""";2100.0;780.0;COKUNTU;YUKSEK
41.05057671;29.67948333;"=""-28.68""";2130.0;780.0;COKUNTU;YUKSEK
41.05030721;29.65410896;"=""25.57""";0.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65446634;"=""24.96""";30.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65482373;"=""23.97""";60.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65518111;"=""22.92""";90.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65553850;"=""22.02""";120.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65589588;"=""21.27""";150.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65625327;"=""20.54""";180.0;810.0;YUKSELTI;YUKSEK
41.05030721;29.65661066;"=""19.73""";210.0;810.0;YUKSELTI;ORTA
41.05030721;29.65696804;"=""18.75""";240.0;810.0;YUKSELTI;ORTA
41.05030721;29.65732543;"=""17.60""";270.0;810.0;YUKSELTI;ORTA
41.05030721;29.65768281;"=""16.30""";300.0;810.0;YUKSELTI;ORTA
41.05030721;29.65804020;"=""14.94""";330.0;810.0;YUKSELTI;ORTA
41.05030721;29.65839758;"=""13.64""";360.0;810.0;YUKSELTI;ORTA
41.05030721;29.65875497;"=""12.51""";390.0;810.0;YUKSELTI;ORTA
41.05030721;29.65911235;"=""11.65""";420.0;810.0;YUKSELTI;ORTA
41.05030721;29.65946974;"=""11.09""";450.0;810.0;YUKSELTI;ORTA
41.05030721;29.65982713;"=""10.80""";480.0;810.0;YUKSELTI;ORTA
41.05030721;29.66018451;"=""10.67""";510.0;810.0;YUKSELTI;ORTA
41.05030721;29.66054190;"=""10.56""";540.0;810.0;YUKSELTI;ORTA
41.05030721;29.66089928;"=""10.36""";570.0;810.0;YUKSELTI;ORTA
41.05030721;29.66125667;"=""9.98""";600.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66161405;"=""9.44""";630.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66197144;"=""8.78""";660.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66232882;"=""8.01""";690.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66268621;"=""7.08""";720.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66304360;"=""5.87""";750.0;810.0;YUKSELTI;DUSUK
41.05030721;29.66340098;"=""4.32""";780.0;810.0;NORMAL;ONEMSIZ
41.05030721;29.66375837;"=""2.50""";810.0;810.0;NORMAL;ONEMSIZ
41.05030721;29.66411575;"=""0.54""";840.0;810.0;NORMAL;ONEMSIZ
41.05030721;29.66447314;"=""-1.41""";870.0;810.0;NORMAL;ONEMSIZ
41.05030721;29.66483052;"=""-3.27""";900.0;810.0;NORMAL;ONEMSIZ
41.05030721;29.66518791;"=""-5.05""";930.0;810.0;COKUNTU;DUSUK
41.05030721;29.66554530;"=""-6.75""";960.0;810.0;COKUNTU;DUSUK
41.05030721;29.66590268;"=""-8.37""";990.0;810.0;COKUNTU;DUSUK
41.05030721;29.66626007;"=""-9.88""";1020.0;810.0;COKUNTU;DUSUK
41.05030721;29.66661745;"=""-11.21""";1050.0;810.0;COKUNTU;ORTA
41.05030721;29.66697484;"=""-12.29""";1080.0;810.0;COKUNTU;ORTA
41.05030721;29.66733222;"=""-13.08""";1110.0;810.0;COKUNTU;ORTA
41.05030721;29.66768961;"=""-13.62""";1140.0;810.0;COKUNTU;ORTA
41.05030721;29.66804699;"=""-13.99""";1170.0;810.0;COKUNTU;ORTA
41.05030721;29.66840438;"=""-14.26""";1200.0;810.0;COKUNTU;ORTA
41.05030721;29.66876177;"=""-14.48""";1230.0;810.0;COKUNTU;ORTA
41.05030721;29.66911915;"=""-14.65""";1260.0;810.0;COKUNTU;ORTA
41.05030721;29.66947654;"=""-14.75""";1290.0;810.0;COKUNTU;ORTA
41.05030721;29.66983392;"=""-14.74""";1320.0;810.0;COKUNTU;ORTA
41.05030721;29.67019131;"=""-14.64""";1350.0;810.0;COKUNTU;ORTA
41.05030721;29.67054869;"=""-14.52""";1380.0;810.0;COKUNTU;ORTA
41.05030721;29.67090608;"=""-14.50""";1410.0;810.0;COKUNTU;ORTA
41.05030721;29.67126346;"=""-14.74""";1440.0;810.0;COKUNTU;ORTA
41.05030721;29.67162085;"=""-15.33""";1470.0;810.0;COKUNTU;ORTA
41.05030721;29.67197824;"=""-16.28""";1500.0;810.0;COKUNTU;ORTA
41.05030721;29.67233562;"=""-17.49""";1530.0;810.0;COKUNTU;ORTA
41.05030721;29.67269301;"=""-18.85""";1560.0;810.0;COKUNTU;ORTA
41.05030721;29.67305039;"=""-20.24""";1590.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67340778;"=""-21.63""";1620.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67376516;"=""-22.97""";1650.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67412255;"=""-24.24""";1680.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67447993;"=""-25.39""";1710.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67483732;"=""-26.36""";1740.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67519471;"=""-27.13""";1770.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67555209;"=""-27.68""";1800.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67590948;"=""-28.06""";1830.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67626686;"=""-28.31""";1860.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67662425;"=""-28.46""";1890.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67698163;"=""-28.50""";1920.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67733902;"=""-28.42""";1950.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67769641;"=""-28.25""";1980.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67805379;"=""-28.07""";2010.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67841118;"=""-27.94""";2040.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67876856;"=""-27.85""";2070.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67912595;"=""-27.75""";2100.0;810.0;COKUNTU;YUKSEK
41.05030721;29.67948333;"=""-27.68""";2130.0;810.0;COKUNTU;YUKSEK
41.05003772;29.65410896;"=""22.58""";0.0;840.0;YUKSELTI;YUKSEK
41.05003772;29.65446634;"=""22.02""";30.0;840.0;YUKSELTI;YUKSEK
41.05003772;29.65482373;"=""21.15""";60.0;840.0;YUKSELTI;YUKSEK
41.05003772;29.65518111;"=""20.26""";90.0;840.0;YUKSELTI;YUKSEK
41.05003772;29.65553850;"=""19.55""";120.0;840.0;YUKSELTI;ORTA
41.05003772;29.65589588;"=""19.03""";150.0;840.0;YUKSELTI;ORTA
41.05003772;29.65625327;"=""18.56""";180.0;840.0;YUKSELTI;ORTA
41.05003772;29.65661066;"=""18.02""";210.0;840.0;YUKSELTI;ORTA
41.05003772;29.65696804;"=""17.27""";240.0;840.0;YUKSELTI;ORTA
41.05003772;29.65732543;"=""16.28""";270.0;840.0;YUKSELTI;ORTA
41.05003772;29.65768281;"=""15.05""";300.0;840.0;YUKSELTI;ORTA
41.05003772;29.65804020;"=""13.68""";330.0;840.0;YUKSELTI;ORTA
41.05003772;29.65839758;"=""12.28""";360.0;840.0;YUKSELTI;ORTA
41.05003772;29.65875497;"=""10.98""";390.0;840.0;YUKSELTI;ORTA
41.05003772;29.65911235;"=""9.89""";420.0;840.0;YUKSELTI;DUSUK
41.05003772;29.65946974;"=""9.05""";450.0;840.0;YUKSELTI;DUSUK
41.05003772;29.65982713;"=""8.45""";480.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66018451;"=""7.98""";510.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66054190;"=""7.52""";540.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66089928;"=""6.99""";570.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66125667;"=""6.36""";600.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66161405;"=""5.63""";630.0;840.0;YUKSELTI;DUSUK
41.05003772;29.66197144;"=""4.85""";660.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66232882;"=""4.04""";690.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66268621;"=""3.14""";720.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66304360;"=""2.04""";750.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66340098;"=""0.66""";780.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66375837;"=""-0.96""";810.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66411575;"=""-2.72""";840.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66447314;"=""-4.47""";870.0;840.0;NORMAL;ONEMSIZ
41.05003772;29.66483052;"=""-6.16""";900.0;840.0;COKUNTU;DUSUK
41.05003772;29.66518791;"=""-7.79""";930.0;840.0;COKUNTU;DUSUK
41.05003772;29.66554530;"=""-9.35""";960.0;840.0;COKUNTU;DUSUK
41.05003772;29.66590268;"=""-10.84""";990.0;840.0;COKUNTU;ORTA
41.05003772;29.66626007;"=""-12.24""";1020.0;840.0;COKUNTU;ORTA
41.05003772;29.66661745;"=""-13.48""";1050.0;840.0;COKUNTU;ORTA
41.05003772;29.66697484;"=""-14.50""";1080.0;840.0;COKUNTU;ORTA
41.05003772;29.66733222;"=""-15.26""";1110.0;840.0;COKUNTU;ORTA
41.05003772;29.66768961;"=""-15.79""";1140.0;840.0;COKUNTU;ORTA
41.05003772;29.66804699;"=""-16.18""";1170.0;840.0;COKUNTU;ORTA
41.05003772;29.66840438;"=""-16.47""";1200.0;840.0;COKUNTU;ORTA
41.05003772;29.66876177;"=""-16.69""";1230.0;840.0;COKUNTU;ORTA
41.05003772;29.66911915;"=""-16.84""";1260.0;840.0;COKUNTU;ORTA
41.05003772;29.66947654;"=""-16.91""";1290.0;840.0;COKUNTU;ORTA
41.05003772;29.66983392;"=""-16.91""";1320.0;840.0;COKUNTU;ORTA
41.05003772;29.67019131;"=""-16.87""";1350.0;840.0;COKUNTU;ORTA
41.05003772;29.67054869;"=""-16.82""";1380.0;840.0;COKUNTU;ORTA
41.05003772;29.67090608;"=""-16.87""";1410.0;840.0;COKUNTU;ORTA
41.05003772;29.67126346;"=""-17.11""";1440.0;840.0;COKUNTU;ORTA
41.05003772;29.67162085;"=""-17.62""";1470.0;840.0;COKUNTU;ORTA
41.05003772;29.67197824;"=""-18.39""";1500.0;840.0;COKUNTU;ORTA
41.05003772;29.67233562;"=""-19.36""";1530.0;840.0;COKUNTU;ORTA
41.05003772;29.67269301;"=""-20.44""";1560.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67305039;"=""-21.58""";1590.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67340778;"=""-22.74""";1620.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67376516;"=""-23.89""";1650.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67412255;"=""-24.98""";1680.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67447993;"=""-25.94""";1710.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67483732;"=""-26.73""";1740.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67519471;"=""-27.32""";1770.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67555209;"=""-27.71""";1800.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67590948;"=""-27.95""";1830.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67626686;"=""-28.09""";1860.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67662425;"=""-28.10""";1890.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67698163;"=""-27.98""";1920.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67733902;"=""-27.70""";1950.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67769641;"=""-27.34""";1980.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67805379;"=""-27.03""";2010.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67841118;"=""-26.83""";2040.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67876856;"=""-26.75""";2070.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67912595;"=""-26.70""";2100.0;840.0;COKUNTU;YUKSEK
41.05003772;29.67948333;"=""-26.67""";2130.0;840.0;COKUNTU;YUKSEK
41.04976823;29.65410896;"=""19.45""";0.0;870.0;YUKSELTI;ORTA
41.04976823;29.65446634;"=""18.92""";30.0;870.0;YUKSELTI;ORTA
41.04976823;29.65482373;"=""18.10""";60.0;870.0;YUKSELTI;ORTA
41.04976823;29.65518111;"=""17.29""";90.0;870.0;YUKSELTI;ORTA
41.04976823;29.65553850;"=""16.70""";120.0;870.0;YUKSELTI;ORTA
41.04976823;29.65589588;"=""16.38""";150.0;870.0;YUKSELTI;ORTA
41.04976823;29.65625327;"=""16.19""";180.0;870.0;YUKSELTI;ORTA
41.04976823;29.65661066;"=""15.96""";210.0;870.0;YUKSELTI;ORTA
41.04976823;29.65696804;"=""15.51""";240.0;870.0;YUKSELTI;ORTA
41.04976823;29.65732543;"=""14.74""";270.0;870.0;YUKSELTI;ORTA
41.04976823;29.65768281;"=""13.65""";300.0;870.0;YUKSELTI;ORTA
41.04976823;29.65804020;"=""12.32""";330.0;870.0;YUKSELTI;ORTA
41.04976823;29.65839758;"=""10.86""";360.0;870.0;YUKSELTI;ORTA
41.04976823;29.65875497;"=""9.42""";390.0;870.0;YUKSELTI;DUSUK
41.04976823;29.65911235;"=""8.12""";420.0;870.0;YUKSELTI;DUSUK
41.04976823;29.65946974;"=""7.03""";450.0;870.0;YUKSELTI;DUSUK
41.04976823;29.65982713;"=""6.13""";480.0;870.0;YUKSELTI;DUSUK
41.04976823;29.66018451;"=""5.35""";510.0;870.0;YUKSELTI;DUSUK
41.04976823;29.66054190;"=""4.60""";540.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66089928;"=""3.81""";570.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66125667;"=""2.97""";600.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66161405;"=""2.10""";630.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66197144;"=""1.24""";660.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66232882;"=""0.40""";690.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66268621;"=""-0.46""";720.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66304360;"=""-1.45""";750.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66340098;"=""-2.66""";780.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66375837;"=""-4.08""";810.0;870.0;NORMAL;ONEMSIZ
41.04976823;29.66411575;"=""-5.61""";840.0;870.0;COKUNTU;DUSUK
41.04976823;29.66447314;"=""-7.14""";870.0;870.0;COKUNTU;DUSUK
41.04976823;29.66483052;"=""-8.62""";900.0;870.0;COKUNTU;DUSUK
41.04976823;29.66518791;"=""-10.05""";930.0;870.0;COKUNTU;ORTA
41.04976823;29.66554530;"=""-11.44""";960.0;870.0;COKUNTU;ORTA
41.04976823;29.66590268;"=""-12.80""";990.0;870.0;COKUNTU;ORTA
41.04976823;29.66626007;"=""-14.09""";1020.0;870.0;COKUNTU;ORTA
41.04976823;29.66661745;"=""-15.24""";1050.0;870.0;COKUNTU;ORTA
41.04976823;29.66697484;"=""-16.19""";1080.0;870.0;COKUNTU;ORTA
41.04976823;29.66733222;"=""-16.92""";1110.0;870.0;COKUNTU;ORTA
41.04976823;29.66768961;"=""-17.45""";1140.0;870.0;COKUNTU;ORTA
41.04976823;29.66804699;"=""-17.86""";1170.0;870.0;COKUNTU;ORTA
41.04976823;29.66840438;"=""-18.18""";1200.0;870.0;COKUNTU;ORTA
41.04976823;29.66876177;"=""-18.44""";1230.0;870.0;COKUNTU;ORTA
41.04976823;29.66911915;"=""-18.62""";1260.0;870.0;COKUNTU;ORTA
41.04976823;29.66947654;"=""-18.73""";1290.0;870.0;COKUNTU;ORTA
41.04976823;29.66983392;"=""-18.79""";1320.0;870.0;COKUNTU;ORTA
41.04976823;29.67019131;"=""-18.83""";1350.0;870.0;COKUNTU;ORTA
41.04976823;29.67054869;"=""-18.88""";1380.0;870.0;COKUNTU;ORTA
41.04976823;29.67090608;"=""-19.00""";1410.0;870.0;COKUNTU;ORTA
41.04976823;29.67126346;"=""-19.27""";1440.0;870.0;COKUNTU;ORTA
41.04976823;29.67162085;"=""-19.72""";1470.0;870.0;COKUNTU;ORTA
41.04976823;29.67197824;"=""-20.35""";1500.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67233562;"=""-21.12""";1530.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67269301;"=""-21.98""";1560.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67305039;"=""-22.89""";1590.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67340778;"=""-23.83""";1620.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67376516;"=""-24.76""";1650.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67412255;"=""-25.62""";1680.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67447993;"=""-26.35""";1710.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67483732;"=""-26.89""";1740.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67519471;"=""-27.24""";1770.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67555209;"=""-27.44""";1800.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67590948;"=""-27.53""";1830.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67626686;"=""-27.53""";1860.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67662425;"=""-27.42""";1890.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67698163;"=""-27.14""";1920.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67733902;"=""-26.71""";1950.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67769641;"=""-26.22""";1980.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67805379;"=""-25.83""";2010.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67841118;"=""-25.63""";2040.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67876856;"=""-25.59""";2070.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67912595;"=""-25.61""";2100.0;870.0;COKUNTU;YUKSEK
41.04976823;29.67948333;"=""-25.62""";2130.0;870.0;COKUNTU;YUKSEK
41.04949873;29.65410896;"=""16.39""";0.0;900.0;YUKSELTI;ORTA
41.04949873;29.65446634;"=""15.86""";30.0;900.0;YUKSELTI;ORTA
41.04949873;29.65482373;"=""15.04""";60.0;900.0;YUKSELTI;ORTA
41.04949873;29.65518111;"=""14.23""";90.0;900.0;YUKSELTI;ORTA
41.04949873;29.65553850;"=""13.70""";120.0;900.0;YUKSELTI;ORTA
41.04949873;29.65589588;"=""13.51""";150.0;900.0;YUKSELTI;ORTA
41.04949873;29.65625327;"=""13.58""";180.0;900.0;YUKSELTI;ORTA
41.04949873;29.65661066;"=""13.68""";210.0;900.0;YUKSELTI;ORTA
